Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-5077872,شقه للبيع من المالك مباشره العصافره قبلي ش ٣٠ ابو كمال بجوار مدرسه عرامه,"1,000,000 EGP",El Asafra,3,1,100,8,Lux,Other,2008,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5077872-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5075433,شقه للبيع بموقع مميز جدا بالعصافره بحري رابع نمره من البحر خلف فندق ريجنسي,"3,200,000 EGP",El Asafra,3,1,160,15,Super Lux,Other,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/5075433-for-sale-alexandria-el-asafra-shr-ljysh/
EG-5077771,شقة للبيع بالعصافرة شارع جمال عبدالناصر مباشرةً ( بحري ) بجوار عروس دمشق،,"1,250,000 EGP",El Asafra,1,1,100,11,Super Lux,Main Street,1989,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5077771-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4947146,Apartments For sale in Atlas St.,"2,800,000 EGP",El Asafra,2,1,140,11,Super Lux,Sea View,1900,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4947146-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-5124053,Apartment for sale - Al Asafra - area 135 square meters,"2,500,000 EGP",El Asafra,3,2,135,4,Lux,Main Street,2005,Cash,Broker,Aura Real Estate,https://aqarmap.com.eg/en/listing/5124053-for-sale-alexandria-el-asafra-al-kokh-st/
EG-5036488,Apartment for sale 110 m Asafra Bahri (St 45),"3,150,000 EGP",El Asafra,3,2,110,6,Super Lux,Other,1990,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5036488-for-sale-alexandria-el-asafra-shr-45/
EG-5039760,Apartments For sale in Street 45,"3,125,000 EGP",El Asafra,3,1,125,3,Semi Finished,,2024,Installments,Broker,چيران للاستثمار والتطوير العقاري,https://aqarmap.com.eg/en/listing/5039760-for-sale-alexandria-el-asafra-shr-45/
EG-5039777,Apartments For sale in Street 45,"3,750,000 EGP",El Asafra,3,1,125,5,Semi Finished,Main Street,2025,Installments,Broker,چيران للاستثمار والتطوير العقاري,https://aqarmap.com.eg/en/listing/5039777-for-sale-alexandria-el-asafra-shr-45/
EG-5089795,Apartment for sale 200 m Al Asafra Bahri (Gamal Abdel Nasser st),"3,250,000 EGP",El Asafra,4,3,200,13,Extra Super Lux,Other,2006,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5089795-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5133747,Licensed apartment for sale 110 m Al Asafra (Gamal Abdel Nasser st),"2,250,000 EGP",El Asafra,2,1,110,11,Super Lux,Other,2013,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5133747-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4953606,Apartments For sale in Gamal Abdel Nasser St.,"2,700,000 EGP",El Asafra,3,1,150,5,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4953606-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5039796,Apartments For sale in Street 45,"3,240,000 EGP",El Asafra,2,1,108,3,Semi Finished,Main Street,2024,Installments,Broker,چيران للاستثمار والتطوير العقاري,https://aqarmap.com.eg/en/listing/5039796-for-sale-alexandria-el-asafra-shr-45/
EG-5108095,With a more than wonderful view and a panoramic Sea view,"11,000,000 EGP",El Asafra,5,3,300,6,Extra Super Lux,Main Street,2019,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5108095-for-sale-alexandria-el-asafra-shr-ljysh/
EG-4899689,شقة للبيع 140م العصافرة - 3 نمرة من البحر - شارع 45,"2,300,000 EGP",El Asafra,3,2,140,5,Super Lux,Main Street,1998,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4899689-for-sale-alexandria-el-asafra-shr-45/
EG-4993014,Apartment for sale Al-Assafra (Gamal Abdelnasser st.) 160 m,"3,100,000 EGP",El Asafra,3,1,160,5,Super Lux,Main Street,1990,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4993014-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4819246,Apartments For sale in Street 45,"2,950,055 EGP",El Asafra,3,2,167,3,Super Lux,Main Street,2006,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/4819246-for-sale-alexandria-el-asafra-shr-45/
EG-5028538,Apartment for sale 140 m Asafra (45 Qebli),"1,600,000 EGP",El Asafra,3,1,140,12,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5028538-for-sale-alexandria-el-asafra-shr-45/
EG-4838894,Apartments For sale in Abd El-Haleem Mahmoud St,"1,800,000 EGP",El Asafra,2,1,85,3,Lux,Main Street,1990,Cash,Private Owner,mrs/ASMAA,https://aqarmap.com.eg/en/listing/4838894-for-sale-alexandria-el-asafra-abd-el-haleem-mahmoud-st/
EG-4999325,Apartments For sale in Gamal Abdel Nasser St.,"4,300,000 EGP",El Asafra,3,2,180,7,Super Lux,Main Street,1980,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4999325-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5056522,Apartments For sale in Street 45,"3,240,000 EGP",El Asafra,2,1,108,3,Semi Finished,Main Street,2025,Installments,Broker,چيران للاستثمار والتطوير العقاري,https://aqarmap.com.eg/en/listing/5056522-for-sale-alexandria-el-asafra-shr-45/
EG-5056547,Apartments For sale in Street 45,"2,900,000 EGP",El Asafra,2,1,125,5,Semi Finished,Main Street,2025,Installments,Broker,چيران للاستثمار والتطوير العقاري,https://aqarmap.com.eg/en/listing/5056547-for-sale-alexandria-el-asafra-shr-45/
EG-4967404,Apartment for sale 136 m Al-Mandara (Soliman Elfarsy street),"2,300,000 EGP",El Asafra,3,2,136,5,Super Lux,Other,1995,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4967404-for-sale-alexandria-el-asafra-salman-el-farsi-st/
EG-5068837,Apartments For sale in Atlas St.,"3,500,000 EGP",El Asafra,3,2,145,12,Super Lux,Sea View,2017,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5068837-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-5097562,شقه للبيع كاملة العدادات,"520,000 EGP",El Asafra,3,1,120,4,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5097562-for-sale-alexandria-el-asafra-shr-45/
EG-5060979,شقه للبيع 120 متر,"500,000 EGP",El Asafra,3,1,120,4,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5060979-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5050366,شقه للبيع 220متر,"3,700,000 EGP",El Asafra,4,3,220,11,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5050366-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5101684,شقه لقطه للبيع سوبر لوكس,"850,000 EGP",El Asafra,3,1,110,7,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5101684-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5073263,مساحة 220م لعشاق التميز شقه تمليك في العصافره بحري خلف أسواق الشريف,"3,700,000 EGP",El Asafra,4,3,220,11,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5073263-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5106351,للبيع من المالك شقة جاهزة عالفرش ش19 بمنتصف ش45 قبلي,"830,000 EGP",El Asafra,2,1,95,4,Super Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5106351-for-sale-alexandria-el-asafra-shr-45/
EG-5099785,شقه تمليك للبيع من المالك دور اول مساحتها 80م صافى غرفتين ورسبشن قطعنين,"650,000 EGP",El Asafra,2,1,80,1,Super Lux,Side Street,2001,Cash,Broker,,https://aqarmap.com.eg/en/listing/5099785-for-sale-alexandria-el-asafra-shr-45/
EG-5075394,شقه للبيع في العصافره شارع جمال عبد الناصر الرئيسي الدور السابع,"2,750,000 EGP",El Asafra,3,2,150,7,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5075394-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5066210,شقه للبيع كاملة العدادات في برج فاخر,"720,000 EGP",El Asafra,2,1,65,7,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5066210-for-sale-alexandria-el-asafra-shr-45/
EG-5073300,شقه تمليك في العصافره بحري خلف أسواق الشريف موقع راقي اوضتين وريسبشن مساحة 90 م,"1,450,000 EGP",El Asafra,2,1,90,5,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5073300-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5073185,شقه تمليك في العصافره ( بحري عبدالناصر) شارع عزيز اباظه خطوات للبحر,"1,400,000 EGP",El Asafra,2,1,90,3,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5073185-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5073209,شقه تمليك للسكن والاستثمار في العصافره شارع عزيز اباظه 100 م,"1,650,000 EGP",El Asafra,2,1,100,3,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5073209-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5052178,شقة للبيع بالاسكندرية العصافرة 75 متر,"1,650,000 EGP",El Asafra,2,1,75,Ground,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5052178-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5071090,شقه للبيع 75 متر,"370,000 EGP",El Asafra,2,1,75,7,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5071090-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5073323,شقه تمليك في العصافره قبلى خطوات من السكه الحديد 3 غرف وصاله مساحة 90م,"630,000 EGP",El Asafra,3,1,90,3,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5073323-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5065585,شقة للبيع في شارع جانبي في العصافرة,"350,000 EGP",El Asafra,2,1,50,3,Semi Finished,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5065585-for-sale-alexandria-el-asafra-shr-45/
EG-5074479,١شقه للبيع 10 شارع رشيد متفرع من شارع٤٥ ميامى الدور ٣. اسكندريه مساحة١٠٠ متر مطلوب,"1,650,000 EGP",El Asafra,2,1,100,3,Lux,Other,2010,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5074479-for-sale-alexandria-el-asafra-shr-45/
EG-5073310,شقه تمليك في العصافره بحري خطوات من أسواق الشريف موقع راقي 140 م,"2,250,000 EGP",El Asafra,3,1,140,7,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5073310-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5062145,شقه للبيع 150 متر,"3,400,000 EGP",El Asafra,3,2,150,2,Super Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5062145-for-sale-alexandria-el-asafra-shr-45/
EG-5066318,شقه للبيع 140 متر,"2,250,000 EGP",El Asafra,3,1,140,4,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5066318-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5058301,شقه للبيع,"850,000 EGP",El Asafra,3,1,80,8,Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5058301-for-sale-alexandria-el-asafra/
EG-5083135,شقه للبيع رايع نمرة من عبد الناصر,"850,000 EGP",El Asafra,2,1,100,4,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5083135-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5060126,شقة للبيع موقع مميز العصافرة بحري شارع بن شلتوت,"1,200,000 EGP",El Asafra,2,1,90,1,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5060126-for-sale-alexandria-el-asafra-ibn-shaltout-st/
EG-5013471,شقه للبيع كامله العدادات,"1,200,000 EGP",El Asafra,3,1,105,6,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5013471-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5088770,شقه للبيع ش19 بمنتصف ش45 قبلي,"830,000 EGP",El Asafra,2,1,95,4,Super Lux,Side Street,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5088770-for-sale-alexandria-el-asafra-shr-45/
EG-5050455,شقه للبيع 140 متر,"2,250,000 EGP",El Asafra,3,1,140,7,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5050455-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5065986,شقه للبيع50م,"320,000 EGP",El Asafra,3,1,50,2,Super Lux,Other,2022,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5065986-for-sale-alexandria-el-asafra-shr-45/
EG-5063698,شقه للبيع في العصافره قبلي,"730,000 EGP",El Asafra,3,1,85,9,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5063698-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5064148,شقه بالدور ١٥ للبيع,"3,200,000 EGP",El Asafra,3,1,160,15,Super Lux,Corner,2011,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5064148-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5061758,شقة ٢٤٠ متر صافي : ٣ غرف كبار و صالة ٤ قطع و ٢ حمام و ٢ بلكونة,"3,000,000 EGP",El Asafra,3,2,240,17,Super Lux,Side Street,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/5061758-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5061231,شقة للبيع ١٢٥م ٣ غرف ريسبشن كبير قطعتين مرتاحين اتنين بلكونه عداد كهرباء ومياه,"2,850,000 EGP",El Asafra,3,1,125,6,Super Lux,Side Street,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5061231-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5050532,شقه للبيع 90 متر,"1,450,000 EGP",El Asafra,2,1,90,5,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5050532-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5093064,شقه للبيع بالاسكندريه العصافره ش البحريه ش 9متفرع من مصطفى كامل أمام 45,"520,000 EGP",El Asafra,3,1,120,4,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5093064-for-sale-alexandria-el-asafra-shr-45/
EG-5050579,شقه للبيع 135 متر,"2,500,000 EGP",El Asafra,3,2,135,4,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5050579-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5065964,شقه للبيع- مباني 2011,"1,150,000 EGP",El Asafra,3,1,90,9,Super Lux,Other,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/5065964-for-sale-alexandria-el-asafra-shr-45/
EG-5066169,شقه للبيع 150 متر,"890,000 EGP",El Asafra,4,2,150,10,Lux,Other,1980,Cash,Broker,,https://aqarmap.com.eg/en/listing/5066169-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5128993,شقه للبيع كاملة العدادات,"300,000 EGP",El Asafra,3,1,60,2,Super Lux,Main Street,1980,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5128993-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5061342,شقه للبيع 80 متر,"850,000 EGP",El Asafra,3,1,80,8,Super Lux,Other,2006,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5061342-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5050479,شقه للبيع 90 متر,"630,000 EGP",El Asafra,3,1,90,3,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5050479-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5065020,شقه 100 متر للبيع,"850,000 EGP",El Asafra,2,1,100,2,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5065020-for-sale-alexandria-el-asafra-shr-45/
EG-5057701,شقة تمليك بموقع ممتاز مدخل فـــــاخر 2 اسانسير تشطيب سوبر لوكس,"2,150,000 EGP",El Asafra,2,1,120,9,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5057701-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5010187,شقة للبيع 165م مباني تسعينات الدور 10 رسيبشن اربع قطع,"2,800,000 EGP",El Asafra,3,1,165,10,Super Lux,Back,1993,Cash,Broker,,https://aqarmap.com.eg/en/listing/5010187-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5057956,شقة للبيع بالاسكندرية العصافرة 93 متر,"450,000 EGP",El Asafra,2,1,93,6,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5057956-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5000181,شقة للبيع,"775,000 EGP",El Asafra,3,1,75,4,Super Lux,Other,1990,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5000181-for-sale-alexandria-el-asafra/
EG-5057872,شقه تمليك,"2,600,000 EGP",El Asafra,3,1,120,4,Extra Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5057872-for-sale-alexandria-el-asafra/
EG-5055606,شقه للبيع بالاسكندريه العصافره بحرى رابع نمره من البحر خلف فندق ريجنسى,"3,200,000 EGP",El Asafra,3,1,160,15,Super Lux,Other,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/5055606-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5009619,شقة للبيع بالاسكندرية العصافرة 125 متر,"820,000 EGP",El Asafra,3,1,125,13,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5009619-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5000879,شقة مفروشة للبيع,"3,500,000 EGP",El Asafra,3,2,140,2,Lux,Other,2008,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5000879-for-sale-alexandria-el-asafra/
EG-4998388,شقه للبيع في العصافره,"700,000 EGP",El Asafra,2,1,80,1,Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/4998388-for-sale-alexandria-el-asafra-shr-45/
EG-5056351,شقه لقطه للبيع 85 متر,"750,000 EGP",El Asafra,2,1,85,2,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5056351-for-sale-alexandria-el-asafra-shr-45/
EG-5027393,شقه للبيعل مساحه 130 متر,"3,200,000 EGP",El Asafra,3,1,130,6,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5027393-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5081077,شقه لقطه للبيع,"850,000 EGP",El Asafra,3,1,110,7,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5081077-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5057813,شقه تمليك,"3,200,000 EGP",El Asafra,3,1,160,15,Super Lux,Other,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/5057813-for-sale-alexandria-el-asafra-al-molazem-basiowni-st/
EG-5023886,شقة مساحتها 220 متر في موقع راقي علي البحر,"3,700,000 EGP",El Asafra,4,3,220,11,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5023886-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5058262,شقة للبيع مساحة 120 متر تشطيب سوبر لوكس الدور 14 عداد مياه وكهرباء وغاز,"1,200,000 EGP",El Asafra,3,1,120,14,Super Lux,Side Street,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5058262-for-sale-alexandria-el-asafra-shr-45/
EG-5079771,للبيع _شقه _ العصافره شارع 45,"1,150,000 EGP",El Asafra,3,1,90,9,Super Lux,Other,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/5079771-for-sale-alexandria-el-asafra-shr-45/
EG-5001160,شقة للبيع بالاسكندرية العصافرة 150 متر,"2,500,000 EGP",El Asafra,3,2,150,7,Extra Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5001160-for-sale-alexandria-el-asafra-shr-mlk-hfny/
EG-5057764,امتلك شقتك الان بمكان راقــــــــى ببرج مميز 2 اسانسير مساحتها 120 متر,"1,850,000 EGP",El Asafra,2,1,120,8,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5057764-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5004746,شقه تمليك للبيع,"4,200,000 EGP",El Asafra,3,1,175,4,Extra Super Lux,Sea View,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5004746-for-sale-alexandria-el-asafra-shr-45/
EG-5009671,شقه للبيع في العصافره قبلي,"750,000 EGP",El Asafra,2,2,110,2,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5009671-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5066370,شقه للبيع 70 متر,"720,000 EGP",El Asafra,2,1,70,3,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5066370-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5046317,شقه تمليك في العصافره ( بحري عبدالناصر) جانبي من عزيز اباظه,"1,550,000 EGP",El Asafra,2,1,90,3,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5046317-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4996647,شقه للبيع في العصافره,"2,800,000 EGP",El Asafra,3,2,140,7,Super Lux,Sea View,2013,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4996647-for-sale-alexandria-el-asafra-mohammed-zaytoon-st/
EG-5046548,شقة للبيع 300 ألف نهائي تصلح لعريس أو أسرة صغيرة في العصافرة 45 شارع 21 الدور ال,"300,000 EGP",El Asafra,2,1,50,3,Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/5046548-for-sale-alexandria-el-asafra-shr-45/
EG-5046351,شقه تمليك للسكن والاستثمار و المصيف في العصافره بحري شارع عزيز اباظه,"1,650,000 EGP",El Asafra,2,1,100,4,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5046351-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4860257,شقه للبيع بالعصافره,"600,000 EGP",El Asafra,2,1,100,13,Super Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/4860257-for-sale-alexandria-el-asafra-shr-ljysh/
EG-5046423,شقه روعه ١١٠م غرفتين كبار,"1,600,000 EGP",El Asafra,2,1,110,14,Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/5046423-for-sale-alexandria-el-asafra-shr-45/
EG-4997698,شقه للبيع في العصافره,"670,000 EGP",El Asafra,2,1,85,Ground,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4997698-for-sale-alexandria-el-asafra-shr-45/
EG-5049169,شقه للبيع بالاسكندريه,"2,700,000 EGP",El Asafra,3,1,130,3,Lux,Other,1999,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5049169-for-sale-alexandria-el-asafra-al-boose-al-islameya-st/
EG-5048790,شقه للبيع سوبر لوكس أول سكن,"750,000 EGP",El Asafra,3,1,85,9,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5048790-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5048045,للبيع من المالك مباشرة شقة 85م,"800,000 EGP",El Asafra,3,1,85,6,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5048045-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5052488,شقه للبيع كامله العدادات,"1,350,000 EGP",El Asafra,2,1,100,5,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5052488-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5046366,شقة للبيع بالعصافرة قبلى تانى نمرة من شارع المترو كاملة العدادات 130م,"700,000 EGP",El Asafra,3,1,130,6,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5046366-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4953895,شقة للبيع بالاسكندرية العصافرة 85 متر,"980,000 EGP",El Asafra,3,1,85,6,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4953895-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5046992,شقه للبيع 100 متر,"1,650,000 EGP",El Asafra,2,1,100,4,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5046992-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5044464,شقه للبيع العصافرة بحري,"2,850,000 EGP",El Asafra,3,1,140,13,Super Lux,Main Street,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/5044464-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5049256,شقه للبيع بالاسكندريه العصافره خلف كنيسه ماكسيموس 45,"2,500,000 EGP",El Asafra,3,2,165,6,Extra Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5049256-for-sale-alexandria-el-asafra-shr-45/
EG-5047026,شقه للبيع 90 متر,"1,550,000 EGP",El Asafra,2,1,90,3,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5047026-for-sale-alexandria-el-asafra/
EG-5075659,شقه لقطه للبيع سوبر لوكس,"260,000 EGP",El Asafra,2,1,60,1,Super Lux,Other,1989,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5075659-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4944167,شقه للبيع في العصافره,"850,000 EGP",El Asafra,2,1,90,10,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4944167-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5041071,للبيع بالعصافرة لهواه الفخامة اول صف بحر بانوراما لفيو البحر ناصية شقة ارضي,"3,600,000 EGP",El Asafra,3,2,110,Ground,Lux,Sea View,2009,Cash,Broker,,https://aqarmap.com.eg/en/listing/5041071-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5044102,للبيع شقه سوبر لوكس شارع جاد 45 قريبة من البحر برج فاخر ومدخل فاخر شقة 150 متر,"3,900,000 EGP",El Asafra,3,2,150,6,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5044102-for-sale-alexandria-el-asafra-shr-45/
EG-4873438,شقة للبيع بالاسكندرية العصافرة 75 متر,"1,650,000 EGP",El Asafra,2,1,75,Ground,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4873438-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5036421,شقه للبيع ٧٥ متر بشارع محمد زيتون العصافره ميامي,"1,250,000 EGP",El Asafra,2,1,75,1,Super Lux,Other,2006,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5036421-for-sale-alexandria-el-asafra-mohammed-zaytoon-st/
