Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-4823479,Apartments For sale in Branched from Al Mahdi St,"825,000 EGP",El Mandara,3,1,115,8,Lux,Main Street,2011,Cash,Building Developer,Ahmed Zain,https://aqarmap.com.eg/en/listing/4823479-for-sale-alexandria-el-mandara-branched-from-al-mahdi-st/
EG-4799035,Apartments For sale in Gamal Abdel Nasser St.,"2,350,000 EGP",El Mandara,4,2,135,3,Super Lux,Main Street,2010,Cash,Private Owner,mohamed mohsen fathy,https://aqarmap.com.eg/en/listing/4799035-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-4962709,Full Floor For sale in El Gaish Rd,"5,200,000 EGP",El Mandara,4,2,210,14,Lux,Sea View,2005,Cash,Private Owner,الحسين محمد أنور أبوهديبه,https://aqarmap.com.eg/en/listing/4962709-for-sale-alexandria-el-mandara-tryq-ljysh/
,Apartments For sale in Khaled Ibn Al Walid St,"3,000,000 EGP",El Mandara,,,,Apartments For sale in Khaled Ibn Al Walid St,,,,,,,https://aqarmap.com.eg/en/listing/4931230-for-sale-alexandria-el-mandara-khaled-ibn-al-walid-st/
EG-4743780,Apartments For sale in Gamal Abdel Nasser St.,"2,200,000 EGP",El Mandara,2,2,110,5,Lux,Main Street,2003,Cash or Installments,Broker,د.أحمد,https://aqarmap.com.eg/en/listing/4743780-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-4761944,Apartments For sale in Gamal Abdel Nasser St.,"1,600,000 EGP",El Mandara,2,1,110,2,Lux,Main Street,1980,Cash,Private Owner,aml sheta,https://aqarmap.com.eg/en/listing/4761944-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-4774994,"135 sqm apartment in Mandara, close to Montazah and Maamoura","1,550,000 EGP",El Mandara,3,2,135,8,Super Lux,Main Street,2015,Cash,Private Owner,Ahmed Aboalrous,https://aqarmap.com.eg/en/listing/4774994-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-5077524,Apartments For sale in El Gaish Rd,"3,100,000 EGP",El Mandara,3,1,135,7,Super Lux,Sea View,2012,Cash,Private Owner,Elhussien,https://aqarmap.com.eg/en/listing/5077524-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-4800957,Apartment for sale iin Mandara,"2,100,000 EGP",El Mandara,2,1,110,16,Super Lux,Sea View,2015,Cash,Private Owner,Mohamed,https://aqarmap.com.eg/en/listing/4800957-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-4857099,"Al Mandarah Bahri, Montaza, Alexandria .","2,200,000 EGP",El Mandara,3,2,130,9,Super Lux,Main Street,2004,Cash,Private Owner,Gerges Ebrahim,https://aqarmap.com.eg/en/listing/4857099-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-5057892,شقه تمليك,"1,600,000 EGP",El Mandara,2,1,125,16,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5057892-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5108269,شقة للبيع في المندرة لقطة,"1,300,000 EGP",El Mandara,2,1,111,2,Super Lux,Other,2011,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5108269-for-sale-alexandria-el-mandara/
EG-4691760,"135 sqm apartment in Mandara, close to Montazah and Maamoura","1,500,000 EGP",El Mandara,3,2,135,8,Super Lux,Main Street,2015,Cash,Private Owner,Ahmed Aboalrous,https://aqarmap.com.eg/en/listing/4691760-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-5190007,شقة للبيع في المندرة,"750,000 EGP",El Mandara,2,1,90,14,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5190007-for-sale-alexandria-el-mandara-mohammed-ateya-st/
EG-4953947,شقه للبيع بالمندرة,"2,300,000 EGP",El Mandara,2,1,120,15,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/4953947-for-sale-alexandria-el-mandara/
EG-5190429,شقة سوبر لوكس للبيع في المندرة، الإسكندرية,"400,000 EGP",El Mandara,2,1,70,6,Lux,Garden,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5190429-for-sale-alexandria-el-mandara/
EG-4880750,Apartments For sale in Mohammed Ateya St,"390,000 EGP",El Mandara,2,1,80,3,Semi Finished,Side Street,2012,Cash,Private Owner,mohamedrashad,https://aqarmap.com.eg/en/listing/4880750-for-sale-alexandria-el-mandara-mohammed-ateya-st/
EG-5015364,دور كامل للبيع,"5,200,000 EGP",El Mandara,4,2,210,14,Super Lux,Other,2011,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5015364-for-sale-alexandria-el-mandara/
EG-5189596,شقة للبيع في المندرة - فرصة مميزة,"950,000 EGP",El Mandara,2,1,76,Ground,Super Lux,Other,1999,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5189596-for-sale-alexandria-el-mandara-alex-el-mandara-bahri/
EG-5195047,شقة للبيع في المندرة 75 متر,"700,000 EGP",El Mandara,2,1,75,11,Super Lux,Main Street,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5195047-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5194106,شقة مميزة للبيع في المندرة بتشطيب هاى لوكس,"1,850,000 EGP",El Mandara,2,1,125,8,Super Lux,Main Street,2010,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5194106-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5188015,شقة تمليك للبيع - شارع 30 تقاطع العاشر من رمضان,"500,000 EGP",El Mandara,2,1,85,4,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5188015-for-sale-alexandria-el-mandara-shr-30/
EG-4965676,شقه للبيع بالمندرة,"2,350,000 EGP",El Mandara,2,1,120,15,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/4965676-for-sale-alexandria-el-mandara/
EG-5010215,شقة للبيع,"2,200,000 EGP",El Mandara,3,1,125,10,Super Lux,Other,2010,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5010215-for-sale-alexandria-el-mandara-alex-el-mandara-bahri/
EG-5187034,شقة للبيع في المندرة بحري,"2,900,000 EGP",El Mandara,3,1,135,13,Super Lux,Main Street,2006,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5187034-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5189996,شقة للبيع في المندرة قبلي,"700,000 EGP",El Mandara,2,1,85,16,Lux,Side Street,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/5189996-for-sale-alexandria-el-mandara-mohammed-ateya-st/
EG-4761822,Apartments For sale in Nabawy Al Mohandes St,"850,000 EGP",El Mandara,3,1,100,1,Lux,Corner,2012,Cash,Private Owner,Mohamed Allam,https://aqarmap.com.eg/en/listing/4761822-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-5001190,شقه للبيع بالمندرة,"2,300,000 EGP",El Mandara,2,1,120,15,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5001190-for-sale-alexandria-el-mandara/
EG-3658266,,"380,000 EGP",El Mandara,3,1,85,4,Lux,Side Street,1994,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/3658266-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5190566,شقه للبيع في المندره,"1,600,000 EGP",El Mandara,3,1,100,8,Lux,Side Street,2004,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5190566-for-sale-alexandria-el-mandara/
EG-5187760,شقة للبيع بالإسكندرية,"2,850,000 EGP",El Mandara,3,1,125,6,Extra Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5187760-for-sale-alexandria-el-mandara/
EG-5187553,شقة للبيع في المندرة - الإسكندرية,"6,500,000 EGP",El Mandara,3,2,180,2,Super Lux,Sea View,1988,Cash,Broker,,https://aqarmap.com.eg/en/listing/5187553-for-sale-alexandria-el-mandara-alex-el-mandara-bahri/
EG-5189574,شقة للبيع في المندرة,"750,000 EGP",El Mandara,2,1,90,14,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5189574-for-sale-alexandria-el-mandara-mohammed-ateya-st/
EG-5180076,شقة تمليك من المالك مباشرة في المندرة قبلي,"370,000 EGP",El Mandara,2,1,75,6,Super Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5180076-for-sale-alexandria-el-mandara-mohammed-ateya-st/
EG-5187992,شقه للبيع كاملة العدادات في المندره قبلي,"370,000 EGP",El Mandara,2,1,75,6,Super Lux,Main Street,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5187992-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5188739,شقة للبيع بالمندرة بحري,"1,550,000 EGP",El Mandara,2,1,78,1,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5188739-for-sale-alexandria-el-mandara-alex-el-mandara-bahri/
EG-5187288,شقة للبيع في المندرة,"1,100,000 EGP",El Mandara,2,1,80,13,Lux,Main Street,2004,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5187288-for-sale-alexandria-el-mandara/
EG-5188761,شقة للبيع بمواصفات مميزة,"850,000 EGP",El Mandara,2,1,90,7,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5188761-for-sale-alexandria-el-mandara/
EG-5179771,شقة للبيع في المندرة بحري - شارع البستان,"3,000,000 EGP",El Mandara,3,1,130,13,Extra Super Lux,Sea View,2013,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5179771-for-sale-alexandria-el-mandara/
EG-5173897,شقة تمليك للبيع في المندرة - شيراتون المنتزه,"900,000 EGP",El Mandara,3,1,90,5,Super Lux,Back,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/5173897-for-sale-alexandria-el-mandara/
EG-5172272,شقة للبيع في المندرة مساحتها 110 متر,"1,650,000 EGP",El Mandara,2,1,110,6,Super Lux,Other,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/5172272-for-sale-alexandria-el-mandara/
EG-5191242,شقة للبيع المندرة قبلى شارع محمد عطية مشمسة ومتازة التهوية,"370,000 EGP",El Mandara,2,1,75,6,Super Lux,Main Street,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5191242-for-sale-alexandria-el-mandara-mohammed-ateya-st/
EG-5189581,شقة للبيع في المندرة,"650,000 EGP",El Mandara,2,1,75,9,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5189581-for-sale-alexandria-el-mandara/
EG-4738635,شقة للبيع في المندرة تالت نمره من البحر الدور ال٨ والبرج ١١ دور مساحتها ١٦٥ متر,"2,600,000 EGP",El Mandara,3,2,165,8,Super Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/4738635-for-sale-alexandria-el-mandara/
EG-5187034,شقة للبيع في المندرة بحري,"2,900,000 EGP",El Mandara,3,1,135,13,Super Lux,Main Street,2006,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5187034-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5187251,شقة تمليك في المندرة قبلي,"370,000 EGP",El Mandara,2,1,75,6,Super Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5187251-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5186631,شقة للبيع من المالك مباشرة في المندرة,"370,000 EGP",El Mandara,2,1,75,6,Super Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5186631-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5179959,شقة تمليك خلفي للبيع,"900,000 EGP",El Mandara,3,1,90,5,Super Lux,Side Street,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/5179959-for-sale-alexandria-el-mandara/
EG-5170017,شقة للبيع سوبر لوكس,"350,000 EGP",El Mandara,2,1,70,Ground,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5170017-for-sale-alexandria-el-mandara/
EG-5183815,شقة تمليك من المالك مباشرة في المندرة قبلي,"370,000 EGP",El Mandara,2,1,75,6,Super Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5183815-for-sale-alexandria-el-mandara-mohammed-ateya-st/
EG-5171572,شقة للبيع في المندرة,"850,000 EGP",El Mandara,3,1,120,13,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5171572-for-sale-alexandria-el-mandara/
EG-5182359,شقة تمليك في المندرة قبلي 75 متر,"370,000 EGP",El Mandara,2,1,75,6,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5182359-for-sale-alexandria-el-mandara/
EG-5006385,شقه للبيع في المنتزه الاسكندريه,"2,250,000 EGP",El Mandara,3,2,148,1,Extra Super Lux,Other,2001,Cash,Broker,,https://aqarmap.com.eg/en/listing/5006385-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-5172823,شقة دوبلكس للبيع في المندرة,"850,000 EGP",El Mandara,3,2,120,7,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5172823-for-sale-alexandria-el-mandara-alex-el-mandara-bahri/
EG-5175812,شقة للبيع بمساحة 110 متر,"1,380,000 EGP",El Mandara,2,1,110,14,Super Lux,Main Street,2008,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5175812-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5170913,شقة للبيع تصلح للسكن أو النشاط الإداري - المندرة,"650,000 EGP",El Mandara,2,1,70,Ground,Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/5170913-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5173554,شقة تمليك للبيع في المندرة قبلي,"1,300,000 EGP",El Mandara,3,1,130,8,Super Lux,Side Street,2010,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5173554-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5176133,دوبلكس فاخر للبيع في مساكن طلعت مصطفى بالمندرة قبلي,"850,000 EGP",El Mandara,3,2,154,3,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5176133-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5184004,شقة تمليك للبيع,"370,000 EGP",El Mandara,2,1,75,6,Super Lux,Main Street,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5184004-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5195195,شقة للبيع في المندرة - بمساكن الحرمين,"650,000 EGP",El Mandara,2,1,70,Ground,Lux,Garden,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5195195-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5177138,شقة للبيع بمساحة 135 متر,"950,000 EGP",El Mandara,3,1,135,1,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5177138-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5172795,شقة للبيع في المندرة - شارع النبوي المهندس الرئيسي,"1,200,000 EGP",El Mandara,3,1,125,8,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5172795-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-5181280,شقة للبيع مطلة على البحر - فرصة لا تفوت! 150 متر,"6,000,000 EGP",El Mandara,3,2,150,2,Extra Super Lux,Other,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/5181280-for-sale-alexandria-el-mandara-alex-el-mandara-bahri/
EG-5171598,شقه للبيع في المندره,"730,000 EGP",El Mandara,2,1,90,14,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5171598-for-sale-alexandria-el-mandara-mohammed-ateya-st/
EG-5179371,شقة للبيع في المندرة,"1,450,000 EGP",El Mandara,2,1,70,4,Super Lux,Main Street,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5179371-for-sale-alexandria-el-mandara/
EG-5184219,شقة للبيع في المندرة قبلي,"700,000 EGP",El Mandara,2,1,85,16,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5184219-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5171629,شقة للبيع - شارع 30 الجديد، بجوار مدرسة جينيص,"290,000 EGP",El Mandara,2,1,80,7,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5171629-for-sale-alexandria-el-mandara-shr-30/
EG-5179903,شقة للبيع لعروسين,"510,000 EGP",El Mandara,2,1,85,5,Lux,Other,2000,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5179903-for-sale-alexandria-el-mandara-shr-30/
EG-5173491,شقة للبيع في المندرة قبلي,"330,000 EGP",El Mandara,2,1,100,Ground,Super Lux,Side Street,2001,Cash,Broker,,https://aqarmap.com.eg/en/listing/5173491-for-sale-alexandria-el-mandara-mohammed-ateya-st/
EG-5174334,شقة رائعة للبيع في المندرة بحري - خطوات من البحر,"3,000,000 EGP",El Mandara,3,1,135,13,Super Lux,Sea View,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5174334-for-sale-alexandria-el-mandara/
EG-5168647,شقة للسكن أو الاستثمار في المندرة,"650,000 EGP",El Mandara,3,1,130,4,Super Lux,Other,2008,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5168647-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5168604,شقة للبيع في المندرة,"650,000 EGP",El Mandara,3,1,130,5,Lux,Other,2015,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5168604-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5165397,شقة للبيع بالمندرة - موقع متميز!,"2,000,000 EGP",El Mandara,2,1,130,7,Super Lux,Main Street,1997,Cash,Broker,,https://aqarmap.com.eg/en/listing/5165397-for-sale-alexandria-el-mandara/
EG-5174420,شقة للبيع بمساحة 160 متر,"700,000 EGP",El Mandara,4,2,160,1,Extra Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5174420-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5169926,شقة للبيع في المندرة - بحر مباشر,"5,000,000 EGP",El Mandara,3,2,180,4,Super Lux,Other,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/5169926-for-sale-alexandria-el-mandara/
EG-5167887,شقة للبيع بالمندرة - شارع الحرمين,"950,000 EGP",El Mandara,3,1,95,11,Super Lux,Main Street,1998,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5167887-for-sale-alexandria-el-mandara-shr-mlk-hfny/
EG-5167941,شقة للبيع في الطابق 21 مع إطلالة رائعة,"3,000,000 EGP",El Mandara,3,2,140,21,Super Lux,Sea View,2014,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5167941-for-sale-alexandria-el-mandara/
EG-5168459,شقة للبيع في المندرة - شارع الحرمين,"700,000 EGP",El Mandara,2,1,75,5,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5168459-for-sale-alexandria-el-mandara/
EG-5170066,شقة للبيع في المندرة - إطلالة بحرية فاخرة,"5,000,000 EGP",El Mandara,3,1,180,4,Super Lux,Other,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/5170066-for-sale-alexandria-el-mandara/
EG-5167538,شقة للبيع في المندرة,"800,000 EGP",El Mandara,2,1,80,12,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5167538-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-5168390,شقة تمليك في المندرة قبلي,"1,150,000 EGP",El Mandara,2,1,85,2,Super Lux,Side Street,1999,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5168390-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5153482,شقة للبيع بالاسكندرية,"700,000 EGP",El Mandara,2,1,85,16,Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5153482-for-sale-alexandria-el-mandara/
EG-5164805,شقة للبيع في الإسكندرية,"1,300,000 EGP",El Mandara,2,1,105,6,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5164805-for-sale-alexandria-el-mandara/
EG-5167752,فرصة استثمارية مميزة في المندرة,"1,100,000 EGP",El Mandara,2,1,120,2,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5167752-for-sale-alexandria-el-mandara-alex-el-mandara-bahri/
EG-5172410,شقة للبيع في المندرة بحري - شارع عبد الحليم محمود,"2,750,000 EGP",El Mandara,2,1,130,14,Super Lux,Side Street,1998,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5172410-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5165157,شقة للبيع في المندرة بالإسكندرية - تطل على البحر,"2,850,000 EGP",El Mandara,3,1,125,6,Super Lux,Corner,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5165157-for-sale-alexandria-el-mandara/
EG-5166931,شقة للبيع في المندرة قبلي - فرصة سكن أو استثمار,"650,000 EGP",El Mandara,3,1,130,4,Lux,Side Street,2026,Cash,Broker,,https://aqarmap.com.eg/en/listing/5166931-for-sale-alexandria-el-mandara/
EG-5168569,شقة للبيع في المندرة,"300,000 EGP",El Mandara,2,1,75,2,Super Lux,Other,2012,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5168569-for-sale-alexandria-el-mandara/
EG-5168176,شقة للبيع في المندرة قبلي,"940,000 EGP",El Mandara,2,1,90,9,Super Lux,Other,2010,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5168176-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5169984,شقة للبيع بالمندرة قبلي، شارع محمد عطية، بالقرب من السكة الحديد,"700,000 EGP",El Mandara,2,1,85,16,Super Lux,Other,1989,Cash,Broker,,https://aqarmap.com.eg/en/listing/5169984-for-sale-alexandria-el-mandara-mohammed-ateya-st/
EG-5156656,فرصة لا تعوض: شقة للبيع في المندرة بحري,"2,300,000 EGP",El Mandara,2,1,120,20,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5156656-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5154769,شقة سوبر لوكس للبيع في المندرة,"2,200,000 EGP",El Mandara,3,1,110,16,Super Lux,Other,2025,Cash,Broker,,https://aqarmap.com.eg/en/listing/5154769-for-sale-alexandria-el-mandara/
EG-5167606,شقة للبيع في المندرة بالقرب من كوبري المندرة,"600,000 EGP",El Mandara,3,1,120,10,Super Lux,Other,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/5167606-for-sale-alexandria-el-mandara/
EG-5164755,شقة للبيع في محمد عطية,"330,000 EGP",El Mandara,2,1,90,Ground,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5164755-for-sale-alexandria-el-mandara/
EG-5166871,شقة للبيع في المندرة قبلي - موقع متميز,"700,000 EGP",El Mandara,2,1,85,16,Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5166871-for-sale-alexandria-el-mandara-mohammed-ateya-st/
EG-5157053,? شقة للبيع- من مسجد العمراوي!,"350,000 EGP",El Mandara,2,1,60,4,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5157053-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5163429,شقة تمليك للبيع في المندرة – إطلالة بحرية مميزة!,"1,650,000 EGP",El Mandara,2,1,110,6,Super Lux,Other,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/5163429-for-sale-alexandria-el-mandara/
EG-5160803,شقة للبيع 80 م في المندرة قبلي,"450,000 EGP",El Mandara,2,1,80,3,Lux,Other,2003,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5160803-for-sale-alexandria-el-mandara-al-omanaa-st/
EG-5151339,امتلك شقتك الآن في برج مميز بمدخل أنيق - شقة تمليك بموقع ممتاز في المندرة,"2,350,000 EGP",El Mandara,3,1,140,15,Super Lux,Other,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/5151339-for-sale-alexandria-el-mandara-shr-mlk-hfny/
EG-5163877,شقة 145 متر للبيع في شارع 30 القديم الدور الثالث بأسانسير,"850,000 EGP",El Mandara,4,1,145,3,Super Lux,Side Street,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5163877-for-sale-alexandria-el-mandara-shr-30/
EG-5160822,شقة للبيع 160 م في المندرة قبلي,"900,000 EGP",El Mandara,4,2,160,1,Super Lux,Other,2010,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5160822-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5163311,شقة للبيع في المندرة قبلي,"700,000 EGP",El Mandara,2,1,100,4,Extra Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5163311-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5164956,شقة ممتازة للبيع بسرعة علي الطوبة - كود 609,"500,000 EGP",El Mandara,2,1,75,3,Without Finish,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5164956-for-sale-alexandria-el-mandara/
EG-5160751,شقة للبيع 75 متر في المندرة شارع الحرمين,"700,000 EGP",El Mandara,2,1,75,5,Super Lux,Other,2012,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5160751-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5154828,شقة 140 متر للبيع في المندرة,"2,350,000 EGP",El Mandara,3,1,140,15,Super Lux,Main Street,2025,Cash,Broker,,https://aqarmap.com.eg/en/listing/5154828-for-sale-alexandria-el-mandara-shr-mlk-hfny/
EG-5160705,شقة للبيع في موقع متميز,"350,000 EGP",El Mandara,2,1,60,4,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5160705-for-sale-alexandria-el-mandara/
EG-5162813,شقة للبيع في المندرة - برج فاخر,"2,200,000 EGP",El Mandara,3,1,110,16,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5162813-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5164924,شقة بسعر مناسب في المندرة قبلي,"250,000 EGP",El Mandara,2,1,70,3,Semi Finished,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5164924-for-sale-alexandria-el-mandara/
EG-5154804,شقة مميزة للبيع في أبراج الشيراتون,"4,500,000 EGP",El Mandara,2,1,127,13,Super Lux,Main Street,2024,Cash,Broker,,https://aqarmap.com.eg/en/listing/5154804-for-sale-alexandria-el-mandara/
EG-5164754,شقة للبيع في المندرة,"750,000 EGP",El Mandara,2,1,90,14,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5164754-for-sale-alexandria-el-mandara-mohammed-ateya-st/
