Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-5022921,شقه للبيع بالاسكندريه فيكتوريا متفرعه من اول عبد الناصر,"1,200,000 EGP",Victorya,2,1,90,10,Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5022921-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5024782,شقه للبيع,"1,200,000 EGP",Victorya,2,1,90,10,Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5024782-for-sale-alexandria-fyktwry/
EG-5007706,شقه للبيع بالاسكندريه فيكتوريا,"1,500,000 EGP",Victorya,2,1,90,9,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5007706-for-sale-alexandria-fyktwry/
EG-4998229,• شقه للبيع ١٢٠ م فيكتوريا,"2,000,000 EGP",Victorya,3,1,120,13,Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4998229-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5018469,شقة للبيع غرفتين ومطبخ وحمام وريسيبشن 3 قطع الدور ال12,"1,400,000 EGP",Victorya,2,1,110,12,Super Lux,Side Street,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5018469-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5001074,شقه للبيع في فيكتوريا,"1,350,000 EGP",Victorya,2,1,100,12,Lux,Other,2000,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5001074-for-sale-alexandria-fyktwry/
EG-5026632,شقه للبيع في الاسكندريه 110 متر,"1,250,000 EGP",Victorya,3,1,110,9,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5026632-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5010208,شقة للبيع,"1,570,000 EGP",Victorya,3,1,150,1,Lux,Other,2000,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5010208-for-sale-alexandria-fyktwry/
EG-4949296,تم تنزيل السعر لسرعة البيع لظروف المالك شقة للبيع فيكتوريا,"1,600,000 EGP",Victorya,3,1,120,9,Super Lux,Main Street,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4949296-for-sale-alexandria-fyktwry/
EG-5004213,شقة 130م 3 عدادات كهرباء و غاز و مياه بالدور 9 برج المنار ناصية 2 اسانسير كبير,"1,350,000 EGP",Victorya,3,2,130,9,Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/5004213-for-sale-alexandria-fyktwry-ali-abd-el-rahman-st/
EG-5083637,شقه للبيع 100 متر,"670,000 EGP",Victorya,3,1,100,6,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5083637-for-sale-alexandria-fyktwry-al-mohammedeya-st/
EG-4964703,شقه للبيع في فيكتوريا,"2,500,000 EGP",Victorya,3,1,140,Ground,Super Lux,Main Street,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/4964703-for-sale-alexandria-fyktwry-el-galaa-st/
EG-4928779,. فيو مفتوح شقة مميزة 125 متر للبيع على ترام فيكتوريا مباشرة,"2,200,000 EGP",Victorya,3,1,125,5,Super Lux,Other,1990,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4928779-for-sale-alexandria-fyktwry/
EG-4977083,شقه للبيع بالاسكندريه بين فيكتوريا ومحمد نجيب بحرى عبد الناصر شارع منصور القاض,"1,600,000 EGP",Victorya,3,1,120,1,Super Lux,Other,1998,Cash,Broker,,https://aqarmap.com.eg/en/listing/4977083-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-4936755,شقه للبيع فيكتوريا,"2,450,000 EGP",Victorya,3,2,140,7,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4936755-for-sale-alexandria-fyktwry-el-galaa-st/
EG-4952137,شقه للبيع بالاسكندريه,"1,600,000 EGP",Victorya,3,1,120,9,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4952137-for-sale-alexandria-fyktwry/
EG-4981610,شقة البيع فيكتوريا,"2,750,000 EGP",Victorya,3,1,140,3,Super Lux,Other,2012,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4981610-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5002026,شقة للبيع فى كمبوند املاك برج الماسة الكمبوند مرخصة بالكامل من المالك,"1,200,000 EGP",Victorya,3,1,120,8,Super Lux,Other,2014,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5002026-for-sale-alexandria-fyktwry/
EG-4965349,شقه للبيع تشطيب سوبر لوكس,"820,000 EGP",Victorya,1,1,80,5,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4965349-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-4986277,شقة للبيع فكتوريا جمال عبد الناصر,"1,700,000 EGP",Victorya,3,1,115,Ground,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4986277-for-sale-alexandria-fyktwry/
EG-4981031,شقه للبيع في فيكتوريا,"820,000 EGP",Victorya,1,1,80,5,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4981031-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-4955746,شقة لقطة فكتوريا خطوات لعبد الناصر,"1,650,000 EGP",Victorya,3,1,130,5,Without Finish,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/4955746-for-sale-alexandria-fyktwry/
EG-4964593,شقه للبيع فى فيكتوريا,"820,000 EGP",Victorya,1,1,80,5,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4964593-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-4989924,شقه للبيع بالاسكندريه فيكتوريا شارع الجلاء أمام قسم المنتزه اول 3نمره من العمومى,"1,250,000 EGP",Victorya,3,1,110,9,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4989924-for-sale-alexandria-fyktwry-el-galaa-st/
EG-4960716,شقه لقطه للبيع بفيكتوريا الترام مباشر فيو مفتوح,"1,900,000 EGP",Victorya,3,1,120,5,Super Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/4960716-for-sale-alexandria-fyktwry/
EG-4998175,شقه للبيع بالاسكندريه 115 متر,"1,700,000 EGP",Victorya,3,1,115,1,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/4998175-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-4981721,شقة للبيع فيكتوريا محمد نجيب,"1,530,000 EGP",Victorya,2,1,120,9,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4981721-for-sale-alexandria-fyktwry-mohammed-naguib-st/
EG-4954653,شقه للبيع بالاسكندريه,"6,500,000 EGP",Victorya,3,2,100,12,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4954653-for-sale-alexandria-fyktwry-mohammed-naguib-st/
